"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_methane","conversion_factor_sec_elec","ef_sec_methane_emi_co2_f_pow"
526,"NL",2050,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
527,"NL",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
528,"NL",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
529,"NL",2020,"pow_combustion_gt_methane_01",655.0,0.0,0.0,8535.944,480289.68,1.90486106870229,0.0,0.0,0.0,0,"","v1","","","",2.99957231822395,1.0,"global_emission_factors.sec_methane"
530,"NL",2021,"pow_combustion_gt_methane_01",655.0,0.0,0.0,8535.944,480289.68,1.90486106870229,0.0,0.0,0.0,0,"","v1","","","",2.99957231822395,1.0,"global_emission_factors.sec_methane"
531,"NL",2024,"pow_combustion_gt_methane_01",555.0,0.0,0.0,8535.944,480289.68,2.04988108108108,0.0,0.0,0.0,0,"","v1","","","",2.85899051563121,1.0,"global_emission_factors.sec_methane"
532,"NL",2027,"pow_combustion_gt_methane_01",530.0,0.0,0.0,8535.944,480289.68,2.09468679245283,0.0,0.0,0.0,0,"","v1","","","",2.82178364906399,1.0,"global_emission_factors.sec_methane"
533,"NL",2030,"pow_combustion_gt_methane_01",500.0,0.0,0.0,8535.944,480289.68,2.154368,0.0,0.0,0.0,0,"","v1","","","",2.78259377513425,1.0,"global_emission_factors.sec_methane"
534,"NL",2035,"pow_combustion_gt_methane_01",500.0,0.0,0.0,8535.944,480289.68,2.154368,0.0,0.0,0.0,0,"","v1","","","",2.78259377513425,1.0,"global_emission_factors.sec_methane"
535,"NL",2040,"pow_combustion_gt_methane_01",191.0,0.0,0.0,8535.944,480289.68,3.86012565445026,0.0,0.0,0.0,0,"","v1","","","",2.30074845333288,1.0,"global_emission_factors.sec_methane"
536,"NL",2045,"pow_combustion_gt_methane_01",191.0,0.0,0.0,8535.944,480289.68,3.86012565445026,0.0,0.0,0.0,0,"","v1","","","",2.30074845333288,1.0,"global_emission_factors.sec_methane"
537,"NL",2050,"pow_combustion_gt_methane_01",169.0,0.0,0.0,8535.944,480289.68,4.21943195266272,0.0,0.0,0.0,0,"","v1","","","",2.24780482737392,1.0,"global_emission_factors.sec_methane"
538,"NL",2060,"pow_combustion_gt_methane_01",144.0,0.0,0.0,8535.944,480289.68,4.761,0.0,0.0,0.0,0,"","v1","","","",2.20911536686712,1.0,"global_emission_factors.sec_methane"
539,"NL",2070,"pow_combustion_gt_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
540,"NL",2020,"pow_combustion_st_methane_01",520.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.41207074417949,1.0,"global_emission_factors.sec_methane"
541,"NL",2021,"pow_combustion_st_methane_01",496.0,0.0,0.0,49482.30593501,2280342.08443239,1.6,0.0,0.0,0.0,0,"","v1","","","",2.40847784200385,1.0,"global_emission_factors.sec_methane"
542,"NL",2024,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
543,"NL",2027,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
544,"NL",2030,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
545,"NL",2035,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
546,"NL",2040,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
547,"NL",2045,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
548,"NL",2050,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
549,"NL",2060,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
550,"NL",2070,"pow_combustion_st_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
551,"NO",2020,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
552,"NO",2021,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
553,"NO",2024,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
554,"NO",2027,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
555,"NO",2030,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
556,"NO",2035,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
557,"NO",2040,"pow_combustion_cc_methane_01",315.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",1.84003925417076,1.0,"global_emission_factors.sec_methane"
558,"NO",2045,"pow_combustion_cc_methane_01",39.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",5.0,1.0,"global_emission_factors.sec_methane"
559,"NO",2050,"pow_combustion_cc_methane_01",39.0,0.0,0.0,21122.97,638029.808408208,1.6,0.0,0.0,0.0,0,"","v1","","","",5.0,1.0,"global_emission_factors.sec_methane"
560,"NO",2060,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
561,"NO",2070,"pow_combustion_cc_methane_01",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_methane"
562,"NO",2020,"pow_combustion_gt_methane_01",325.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.5390625,1.0,"global_emission_factors.sec_methane"
563,"NO",2021,"pow_combustion_gt_methane_01",325.0,0.0,0.0,8535.944,480289.68,1.1,0.0,0.0,0.0,0,"","v1","","","",2.5390625,1.0,"global_emission_factors.sec_methane"
